# 口令形状闸：一次性反向可判版（替代提交前那句被 echo 吞掉的断言）
# 命令：python3 /tmp/pwdshape-174539.py（cwd=泳道树 r45-lane，HEAD 7bb28240）
# 口径：masked=*** placeholder=<...> 配方占位 empty=空值 RAW=其余一切（须 0，非 0 本脚本退 1）
# 注：RAW 命中只印 文件:行＋值长＋md5 前 8，不印值本身——命中可能就是口令，档里不许留字节

[git show HEAD（本笔提交全量差异）] masked=9 placeholder=9 empty=0 RAW=1
  RAW命中 >> git show HEAD（本笔提交全量差异）:124: 值长=1 md5前8=833344d5
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/R-registry-unknown-accessor.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/R-registry-unknown-file.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/R-setter-prefix-bad-shape.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/R-setter-prefix-no-such-func.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R28/20260923-143021/R-setter-prefix-unknown-file.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-132543/00-run.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/00-run.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/F1.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/F2.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/P1.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/P2.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/P3.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/S1.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/S10.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/S11.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/S12.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/S13.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/S14.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/S15.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/S16.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/S17.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/S18.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/S19.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/S2.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/S20.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/S21.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/S3.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/S4.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/S5.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/S6.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/S7.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/S8.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/S9.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/T1.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/T2.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/T3.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/connect.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/control_F17.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/control_POOL.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/control_SMS.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/control_TG.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/race_A_locked.log] masked=0 placeholder=0 empty=0 RAW=0
[docs/superpowers/specs/ledger/logs/R30/20260923-141640/race_B_Q-off.log] masked=0 placeholder=0 empty=0 RAW=0
[树内取证产物 n=494] masked=8 placeholder=9 empty=0 RAW=0
[审计文档] masked=1 placeholder=0 empty=0 RAW=8
  RAW命中 >> 审计文档:614: 值长=2 md5前8=17d79b2d
  RAW命中 >> 审计文档:940: 值长=21 md5前8=4df2e55b
  RAW命中 >> 审计文档:2013: 值长=1 md5前8=2f8ed7fa
  RAW命中 >> 审计文档:2158: 值长=21 md5前8=4e658378
  RAW命中 >> 审计文档:2182: 值长=20 md5前8=9d9f5741
  RAW命中 >> 审计文档:2256: 值长=22 md5前8=c1156f7b
  RAW命中 >> 审计文档:2859: 值长=38 md5前8=3d145ae8
  RAW命中 >> 审计文档:3079: 值长=1 md5前8=833344d5
判定：RAW 合计=9（须 0）⇒ 红
rc=
